"Country Name","Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Greenland","GRL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","29.2830418308795","29.6835709450247","30.700268092146","30.7022476364665","26.6373944418786","27.3107709851416","30.2189293904027","31.3455738084423","34.3367079272187","37.448267660455","33.2877694252983","29.2648504545589","27.4903954463494","30.2497588832179","30.0818041475021","23.5802384206517","25.1439048030671","26.5137468930735","26.068377620417","27.8672573854776","28.5931040868835","30.9475040922774","31.6911591838498","35.5615220702333","36.6179652855819","37.706984402384","38.2535165386718","42.2166072709601","40.3101463582768","42.2766651403094","43.2444452729522","44.3008727826125","42.4863745604654","42.9753270934075","44.1683187243273","43.1870956030724","43.4046497223569","40.3671628844131","39.0493028294798","32.6603557483935","30.9210722477406","30.8761577167161","32.6537067630652","","",
"Guam","GUM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"High income","HIC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","94.42732405572","94.3892276238881","94.4963562058175","94.6816493649933","94.7831870576703","94.75366354012","94.652555901807","94.7787430967842","94.7674936773754","94.8258912703947","94.7162584092415","94.5608241157179","94.2465125639442","94.2490478181391","93.5770466870506","92.8194459975398","92.8573503752793","92.2146964701117","91.5946396973399","91.5516187469446","90.9610143377686","89.9034561070912","89.115812733691","88.1719205534956","87.1556716549434","86.002049840229","85.4357503814117","85.0663728367826","84.8793685513134","84.7826096455012","85.5036740814155","85.0607765473157","84.8174245668252","84.5645208340394","84.3999080329345","84.1035880680316","84.0638663532972","84.259056681474","84.0334654152789","83.8674182455524","83.9517178287039","84.019931106196","84.0109843448523","84.281332639355","83.9369631050173","83.6908705187013","83.5029802495071","83.7955751629874","83.4930192197788","82.7884325794957","82.6567278694006","83.0821110590738","83.1035328883574","82.9949744478316","","",
"Hong Kong SAR, China","HKG","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","98.3818230037075","98.5238467662459","98.5323242504097","98.7084808487723","98.906108520604","98.8843622083732","99.01320737885","99.0426531418362","99.3455131948746","99.417984901836","99.3673513348344","99.4313306245819","99.582916206286","","","","","","","","","","","94.2780780862514","94.5750026484384","93.5057157142131","93.0867958139756","94.843898471561","94.785758098365","93.8746514108292","94.3985404126091","94.4269251924699","94.9589606733301","95.1008212524613","95.2085202418737","95.4445301567157","95.4522190047392","94.8347505958001","95.0582707315198","93.9719563907133","94.3147674369864","93.2827080280375","93.6986648261035","","",
"Honduras","HND","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","27.1354939027024","26.8778865992807","28.215315078373","27.2525826660028","27.7835716994561","29.1290560195763","31.010984084286","30.3843941938304","30.6186263231325","29.6997276666905","28.342262092002","32.0105214266021","28.9891327860971","30.4280475232967","27.2248331621856","28.6508416534451","29.1212549949952","30.6481998709958","31.7746990742015","30.0164945420926","29.8698680099933","32.2827490229538","33.2242537368849","36.9516798322991","41.2364712597929","40.3233855674219","38.1099302309588","42.8687807053498","49.0896485250805","48.2721635752463","52.8125522184975","53.5527281427819","54.7335265261907","56.4811179108243","54.8617935632212","50.4765238660069","54.8259604167337","54.2779144868579","50.8004849152801","51.1666596553592","52.1485077861039","51.4848836276718","51.351342514736","","",
"Heavily indebted poor countries (HIPC)","HPC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","15.5963469006971","15.7811879762023","16.3254053131951","16.0804112087628","15.657514476558","15.8657102227042","16.3850408513817","16.202944264815","15.7816840803813","15.8257047477552","15.4499345737603","15.3693769253942","14.441362825991","14.5353063322536","14.2359178694357","14.3094104317411","14.4775430237904","14.4257208999191","14.3059053519093","14.2772198247991","13.5490673489844","13.4316432995746","13.2009824070789","13.3497612044991","14.2220958407254","14.8893246042592","15.3794337931416","15.6848891368609","16.9752020198111","16.6238495669457","16.0063241505453","17.2144636155476","17.1895568391606","17.4321170745108","17.711965514403","18.7600491523846","19.4567513225712","19.5105730099248","19.5529783447718","19.9282097007883","19.9048031245471","21.0118474949567","21.4522119130209","","",
"Croatia","HRV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2404335745528","83.4073928929406","87.0401350618574","88.1491883916752","85.5701676450468","85.5310089519691","83.312996509087","84.6919778410795","85.9232600089323","86.1518140709859","84.2890117879746","85.7631209639248","87.092567673617","87.0821946831633","85.3149885954972","84.8806969100828","84.6552244397684","86.5956455890804","85.007220927579","83.4429015717979","81.9296190717176","81.5954707102398","79.1799372961572","78.4621907533972","","",
"Haiti","HTI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","8.40036001637889","7.6837310139242","7.69180437608292","8.20099284808724","8.09230550270241","10.6856258693853","10.6368474645451","11.0929938446844","10.8968572948314","9.89634992342665","9.51700711657574","11.6520906127839","12.9545686756914","13.3784628302846","13.2560403519101","16.4925751855947","17.6475380680904","18.5323160129372","19.4913694493772","19.7342214406923","18.6417631552604","16.7603758253234","14.3721236281181","4.39347001287897","17.7692744735111","17.861497823105","22.452683609957","20.6567773867866","22.0320718112729","23.3076771166876","24.8889094454358","24.9627355929003","24.5543193823502","27.7138210017471","19.4957262297402","19.3800149352081","20.9953134634925","20.7285730789588","19.2931334018369","17.7746088380231","17.9601653682018","18.0710084157395","18.6839711192568","","",
"Hungary","HUN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","94.7699754524922","95.1744727833206","95.0301103154106","95.5288884713463","94.7230752441759","95.573621059463","95.1468251783866","95.2108749776653","95.0674622436914","95.32232029461","96.3597152401755","96.2890022526697","96.5225222090112","96.9438308645629","96.1554365200226","95.9067397234641","95.5033042720201","95.3392697977611","92.8391720571468","91.0863500166128","89.1124495369496","88.6043890168453","85.9284896771551","83.6995722333338","83.142791246389","81.6045084543769","81.6714474961841","81.0604298028867","81.9014873709125","81.1772573364519","81.6028171512384","81.9531038009727","81.8862088835375","82.1691286167692","81.7412151068611","80.5389134842981","80.9818366746925","80.791825677513","83.1371684473415","81.8208390734872","80.3682312893685","80.0627060841501","78.9741179766459","77.8232198427364","74.1960471566905","74.2662531462368","73.3366030578705","71.6028989069519","69.0278389171082","67.8356259280254","",
"Indonesia","IDN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","24.6765538776127","26.8828971107073","29.2282370517928","31.5110946229832","32.6220601796341","34.4466062151352","39.844362570651","42.5670517681145","44.1571489301112","45.4794316583723","47.084112248374","47.1300931768236","46.6636099254765","47.7085349471118","48.5654095915869","52.4409985023082","52.1821084160678","51.8533424177947","53.6022753651704","53.4450603165153","54.825569069731","55.7159004182494","59.0885897077017","57.4833309262317","60.6049677792066","61.5206252522764","62.0550897101113","60.6720879787632","62.2182232028077","61.9573617743398","61.4586561187114","62.5482143578967","62.4367853886488","64.307486700259","64.9836419869796","65.160397414057","64.5637374847889","63.7830395952876","65.1599636159687","66.6972088994133","65.4340989002535","66.3095371584088","65.928218786899","","",
"Isle of Man","IMN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","35.25941086264","35.3670261755639","35.4538521820233","36.6113173409151","37.0852790136131","38.0027097281472","38.3717172382223","37.3461290472004","38.8383746644549","39.5233325019536","41.5626357911037","43.1617763865811","43.9936365932695","45.3171250963649","47.3618593456048","48.3890678286565","49.8200073650375","51.38602816389","52.9472963927545","53.8999911883113","55.0634924018219","56.2099098982951","56.9107149192723","58.1150515295535","59.9990907137024","60.9338154227847","61.816075044793","62.2107125390266","63.481644134966","63.7627962660233","63.7666254576506","64.4219213029437","64.527821645892","65.6924848209083","66.1337254129329","66.9591625000378","67.9787996741909","69.0565987650398","71.2537531109466","71.5570080129618","71.4073454771935","72.3651880831734","72.4439630435511","","",
"Not classified","INX","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","67.2418696904053","69.440433611152","70.085923827152","71.1117272572749","72.2861599359039","77.5695806449537","76.2908849904356","75.9370182010709","70.951712846095","73.6648857890943","77.8618781585336","79.7917274475598","80.2568930739074","84.3785123277819","82.3006936914605","80.8823401092161","80.9020962820071","81.1391986294656","82.8780755475529","85.6507869675944","85.138665941362","85.5619173483305","84.3457045822966","83.7726848298938","85.0017646643608","82.501079410413","85.505816663112","84.6818909656012","83.894424978533","84.9797411427233","85.0618937955662","85.4330087439129","84.5597842481418","86.1556245660276","86.853993745412","88.0559392508297","89.4490411512999","89.3031485484219","90.0642815839642","91.7990546884727","92.5157191050349","92.5215919069171","91.4591391780774","92.0022630739466","93.2769299330177","90.915524156573","90.9729911504884","90.9937710463926","89.9243442673944","88.8264184659957","89.6709089565992","87.9021121944544","86.4835977485255","86.2852084906195","85.1705303950539","",
"Iran, Islamic Rep.","IRN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","97.7283916751026","97.309768161497","98.1048687375433","98.154229620223","98.2680367145529","98.3452484299374","98.442315926108","97.9122490540467","98.3798801491393","98.3684921563977","98.3570886571337","98.5572156518272","98.3223651347471","98.6040592682241","98.6819149866824","98.3764486496997","98.341355268838","98.4450604275455","98.7238153200508","98.9314814181031","98.9184085086863","98.6790297480322","98.7400345137151","99.0588423133979","99.1307519106372","99.1042303674042","99.2711704987712","99.3262155435984","99.57670664406","99.6651860842732","99.5849995620063","99.4072381447683","99.2262330759951","99.3323039651581","98.8899915611947","98.8110598428663","98.8962223468227","99.573040611523","99.5625758042971","99.4535084996922","99.4283403925984","99.3334176941617","98.8649437287957","","",
"Iraq","IRQ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","98.9092672996248","99.0045066379419","98.8620885095684","98.7873826199208","98.8953738139851","99.1410193207339","98.9458433541443","98.9561003633635","98.8915575536263","99.1016228878335","99.175577127322","99.2927420727965","99.413520674794","99.4178877700218","99.4734486709427","99.5411591090045","98.4289289266849","98.7041382001815","98.8130370375532","98.7487231415918","99.3877949616327","99.6502189631273","99.7533815370493","99.7905349986803","99.7752150992682","99.7716814007268","99.8045958366343","99.7203348983581","99.6299951488213","99.6795800647506","99.7080229007733","99.7262495665987","99.7358579715848","99.3451081365698","97.7443623454288","96.7495669898334","97.1647360702598","97.8413030565401","97.581564264519","97.3944985127302","97.4393976843453","97.3015435961433","97.3300264778735","","",
"Iceland","ISL","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","72.1277279748136","69.7566907645904","69.2171756036176","69.7100192488355","68.1674166149277","69.591100629738","68.7613615610469","66.2407980033119","65.5164127457106","57.0438390019193","54.3460320395756","53.1285150843177","50.1785495199412","51.6138951685497","51.9391214989656","47.6650595652685","45.0761023248253","45.553069056281","44.4453235465765","42.5507436371141","39.5980660242796","33.8214734147873","29.8067730937455","28.4576978987249","30.6531908359029","29.2664069550602","31.0107319678987","31.8734710061879","30.3177079391172","30.1613998722831","28.6399137949644","27.8386660688339","29.7638545885607","30.0456561817863","29.9821142205997","29.289170954562","30.7364190725803","29.7508797408256","28.0253570811333","24.4679624642253","22.622225912865","22.8911218928315","23.0859758132971","22.8737875952101","24.0894510485188","23.6590119589932","19.7134601156769","16.1512741050879","13.1670498667388","12.170354326513","11.5197915060126","10.2549525871951","10.3307142985997","10.4047142463901","10.6619919376385","",
"Israel","ISR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","99.9845453286209","99.9948452955635","","","","","","","","","","","","","97.2566373200588","97.0552212407006","97.153719518345","97.3943532321977","97.266792328934","97.0050765892807","97.0255851260567","97.1545734911898","97.1197718494021","97.2390362417161","97.2643397721347","97.2529047360472","97.3075124009286","97.1587296677268","97.1662216791979","97.2073148835389","97.1541033781734","96.910142228797","96.9267106049766","96.6615364671006","96.6227915916134","96.9527943182767","97.0730448717194","96.5385126799894","96.3958337700911","96.3514484162057","96.483986053593","96.6586087981408","96.7755256062664","96.6827503840101","",
"Italy","ITA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","85.6104208954658","87.617144513331","89.3109802387936","89.1611811462079","90.1198093870077","90.0526868903059","90.5498640135678","91.6289825520547","92.4356126799736","93.3052262281325","93.3180237787483","93.4644277422204","93.7367118008874","94.5455530891835","93.683737865099","93.1620177584507","93.9231518849086","93.0277292510405","93.4931025734777","93.844069813235","93.7303886554851","93.3510872412231","92.58894558046","92.5221878531444","91.6157211130719","91.8147752149175","91.4578323656889","93.383433772931","92.9048437377345","93.29463061558","93.4381888314656","92.8953720752908","92.5812418928353","92.2702900571247","92.0879374489954","93.0246520668659","92.6146554090799","92.4434641764684","92.2858909543463","91.8413718480898","91.7300953931907","91.3932551096585","91.5246260178411","91.3416108289268","90.8776904362861","91.0668740197245","90.6239203494825","90.6944955462608","89.9541914273926","87.5490726215452","86.4833845984771","84.9995344015926","82.2013821135475","79.9643666959332","78.8811772374689","",
"Jamaica","JAM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","86.2206009044804","89.0728775110762","91.3959666375686","90.2380070820923","90.5434707625073","89.5374211590438","90.152890625888","89.7504415171989","91.3103593481312","90.1741225296286","90.341119523182","89.2032908217879","88.2529155877214","86.4182964900291","85.3722056307808","85.4242474740788","85.7684973631368","85.8180902396958","86.5420648487528","82.5966387550487","82.6447575622211","83.5465313557506","84.0045444192616","83.8917121234345","84.9216718937389","85.2723119903464","84.8999549331884","86.7119456583763","86.6865343317513","84.6416235383221","86.9873508975146","89.035659557837","89.3814727869847","89.0683302285188","88.9333864220927","90.1563885256041","90.3682466091316","86.0566382967788","82.4339051091409","82.7753974991107","82.6093043519749","82.217430751988","82.5402550446496","","",
"Jordan","JOR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","99.2342705563827","99.1900005559365","99.0509160595935","98.9027035019839","98.8946587340146","98.9377577249055","99.9299357205667","99.9429608973494","99.9444493876206","99.9544769280795","99.9509457708134","99.9226498635707","99.9185960944063","99.9259900960304","99.9961794307428","","","99.8486508541941","99.8786335490249","98.131956978107","98.1965657088619","98.5281719835009","98.4502058629448","98.467580042131","98.5536727051579","98.5859198318575","98.5726167399318","98.5627864030088","98.5394047244833","98.4559406997705","98.0008486268147","97.9818805227576","96.9636496204755","97.6744945271771","97.8982581394941","97.8953843693602","98.4101189532425","98.005353818723","97.9626652206985","97.3474025462097","95.9931145477045","97.3210912123282","97.6182683884871","","",
"Japan","JPN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","93.7763804893598","93.6032405580801","94.4211336737914","94.6090453153928","95.2036703328143","95.1410239221694","95.2639358901762","96.5080322356579","96.6425595245175","97.0100770617973","97.004806744572","96.5139978656103","96.5739067579185","97.3455999098039","96.1724417757311","95.4740489100081","94.9935627986153","95.5226997555245","93.3945047179237","92.610890913916","91.3240725561931","90.7445214476561","88.5145527798192","87.4314552264603","87.1033696768879","84.9682291429023","84.5666003079118","83.4724416979428","84.7390395143282","84.9193620104611","84.504930406583","83.8254898649728","83.930596581907","82.3678797701336","82.6358261910088","81.3963590524255","81.1323661337814","80.2381621843234","79.235695839546","80.4505244013971","80.5261405384821","80.4266070458292","81.651018633703","84.0659363738619","82.4774726641095","81.4128242129682","81.2663988918254","83.2858474288745","82.9925511614948","81.0158675550502","80.8739283706664","89.7051101188241","94.536803279248","94.5725461861699","94.7371653601349","",
"Kazakhstan","KAZ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9514029309143","97.243310961195","97.5597745079031","98.093820015635","96.5827785062256","97.2604324777216","97.194615948708","97.370357361549","97.6379707818116","97.6115925419503","97.2521223441322","97.4845933171946","97.9344245281419","98.5109582413509","98.9616469337319","98.6710872168567","98.8473132575865","98.8877291953337","98.9466037970788","99.0536753611032","98.7850527606803","98.9338316937763","98.8764539452321","99.1926577444612","","",
"Kenya","KEN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","21.1769746473361","21.8303953128299","21.0407488850358","20.9444323593011","19.8910015099394","20.9096933166101","21.591729220505","20.7125581908154","20.405430753731","20.489175012598","19.471365755562","17.8392487154","15.9833599199754","17.6196598475184","17.8597657418762","18.8486087740975","19.3418257356756","18.7024613661142","18.8856381122435","17.9379342399388","16.9289983501701","16.634714230872","16.0402158328499","14.8506236277501","15.6528913625302","16.36872488327","15.5913711783444","16.5534310534644","16.9749026652381","18.2385562116484","16.4063242562703","15.6291687213659","12.9576308279354","14.1748408998146","15.3465515832065","16.9142415789727","16.4918317240248","16.8204431680214","18.7464011344852","19.2932340912661","18.9148496307714","17.0153927268192","18.1325352485605","","",
"Kyrgyz Republic","KGZ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5239351648143","92.6268395257988","87.779396687717","82.0014546544421","71.090366091735","64.6742150815904","68.08947637764","69.24585569421","70.7794533919869","63.0808768515582","62.7833522583439","60.3419423591629","65.8878662884559","65.0494744994859","67.1200919153089","66.0225808218816","66.5907126022952","70.2917258184273","74.4093031294802","72.9854395774881","70.5169753114444","70.1008025476591","73.8690001586927","72.2007769918044","","",
"Cambodia","KHM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0246487065775","17.922648112514","18.4172374094134","18.4130226080471","19.5130276581294","20.3362884659568","21.6418563131568","18.6214465678362","19.5471289832299","24.4328044179516","27.2894887495565","29.5486522085374","33.1749123221645","34.0152751840604","27.8654422357038","29.4652363226562","29.0266703103735","29.0958619346218","28.6359898026878","","",
"Kiribati","KIR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"St. Kitts and Nevis","KNA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Korea, Rep.","KOR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","99.3310870463035","99.363501940187","99.4878754965564","99.3003010357074","99.4083020933861","99.4339840808161","99.5614138570401","97.7986597748691","97.4410622051877","97.3901543211769","97.5618546577621","97.3150387646633","94.4903243930075","93.5438892569588","91.1947387526938","87.3144613263913","83.7181454782491","85.4666551955285","83.8431153561416","83.780131574621","84.3380945999656","85.8281226443893","86.9232080062521","87.7361502524948","87.0837253333585","87.0688775734844","87.564120738008","84.1519746753265","83.5946000333755","83.9686000940826","83.751215024014","83.4311120411506","82.2169950919049","82.4851138419253","80.6109199365036","80.5471681682196","81.8192346511184","81.1693776972217","81.6556380484376","82.8695300921611","82.7455231406255","83.2213632229225","84.1647175339902","82.458839427631","",
"Kosovo","KSV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9226742887478","86.393724686776","86.2771710429033","86.9511042623503","86.7623064279996","87.2096316042926","87.3021201107914","88.0879496877001","87.5746141147357","88.1807859565983","88.3710108168534","88.6430812659121","88.6315303171579","90.2107913104522","","",
"Kuwait","KWT","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","99.819771701021","99.9456160439472","99.6697772774615","99.8812103973491","99.8751391242984","99.8849205045579","99.9903205874126","99.9911097249583","99.9717887315449","99.9648068134162","99.9642750916986","99.9679096732753","99.9879125280898","99.9533024619539","99.9580459552558","99.9612638175018","99.9643897981643","99.9708343391455","99.9750264937711","99.9354059490199","99.7813198236589","99.9088748755094","99.9702460190807","99.9847804806734","99.955481291216","99.9748661075099","99.9999864674788","","","100","99.9999950165411","100","100","","100","100","100","99.999996532942","100","","","","99.9999971481726","","",
"Latin America & Caribbean (developing only)","LAC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","57.6589807218727","59.669405405012","62.1730481841183","63.1616725837652","63.709281542922","64.9534983156391","65.6825325278289","67.1121596253639","67.4031817709281","68.2558486774238","68.0989256729717","68.094832293947","66.13468708097","64.9317486678702","65.2065311488804","65.2382952003898","65.2105237731648","65.4125422467633","65.3835274073325","65.6539806073435","66.3728004229547","66.8232718652087","67.1773576902577","67.7382405213282","67.6754067137883","68.2361152832429","68.9037645102935","69.8694031588037","69.5849025122652","70.1123093998239","70.7598238010997","69.9285275297392","69.1165085374812","68.7657400979438","68.7166815965892","68.4490186143708","67.9542811807762","68.0857225840699","67.8742348322748","68.16984681601","68.6993722581735","69.802194854167","70.4270340687331","","",
"Lao PDR","LAO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","90.8842768180318","91.155589864043","94.0154617914134","92.7366791608643","91.7983535900166","92.3392088104572","90.0585523719663","91.5020855040473","91.6681079823712","92.4705256425495","92.1959940954902","90.7399828800196","91.8083867857303","91.8921945082955","93.0912056187577","93.8808341808579","93.8619691938556","91.9443930837913","92.2005210258774","92.5419738522285","93.6355306053925","93.1518636566152","95.1368314389209","95.170305241013","95.3173133932428","94.6120460316106","95.1468270219523","95.1252769795038","95.714442585882","94.0382532396325","94.742614866344","95.2079329791857","94.812217902669","94.6569714151828","93.9960430858696","93.3646821563381","92.5548319835538","95.5533820722846","95.5989696859148","94.9744764018388","95.5187859953516","96.3699739199709","95.7807573543661","","",
"Liberia","LBR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","93.820776797343","95.3938315647695","95.9420855484068","96.2167064264538","96.8937511562787","96.4636512099619","97.0653926250469","97.3311191557665","97.6188213570404","98.226190062414","98.3575453147908","98.4886792058286","98.5198788733531","98.6209368642626","98.7659887974174","98.7601841379801","98.8642218482168","98.8183947310999","98.9116698443757","98.8803609894688","98.8963448993686","98.8907753244062","98.9312777315466","99.0534834570234","99.1060089005867","99.1420082128335","99.1377089958014","99.1299834339044","99.0994680348975","99.1224124435759","99.127511700407","99.1448933022109","99.1560159756925","99.1662294829974","99.1250717452169","99.1034144624574","99.0572873460299","99.1159874062439","99.1579501009106","99.2366464197894","98.8227746762044","99.0019660171721","98.9771365226138","","",
"St. Lucia","LCA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Latin America & Caribbean (all income levels)","LCN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","67.8850358258191","68.1953855834093","69.884394227469","70.3740506259908","70.4423980816589","71.3379735935644","71.8765255069762","73.0527028102185","72.980866430761","73.5637764348377","73.4990525833062","73.2929122178377","71.8205980351604","70.8269497184888","70.3250498433034","70.5779443182441","70.2929367386809","70.6879211681046","70.7924369315375","70.6350102830522","71.125088223805","71.8265620067673","71.7678244922008","72.3521921787281","72.1945868145858","72.8125062069059","73.2666095639488","74.0223510887703","74.0396326828609","74.2656489612689","74.5701741368848","73.9999558655883","73.4125751196314","73.4216853989482","73.1160138078052","73.1912544279311","72.7772450202853","73.1773066508312","72.9306941544198","73.5028000712967","73.579323055188","74.1248802530796","74.2401888438462","","",
"Least developed countries: UN classification","LDC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","14.2613654424988","14.2748201114807","14.9274638651803","14.7365380699213","13.5569352673747","14.0473043202922","13.9866682068438","14.1085976450588","14.2806405239052","15.2557000996248","14.8738376470086","15.0634526069376","14.9887252136985","15.2749406444868","15.5405383655297","16.0885464501172","16.1473749017997","16.8567734556879","16.5723231432919","17.2010364319487","16.9877835123412","16.842841337393","16.9749312315159","17.2470786307034","18.7224532092986","19.0551023531705","19.5323861982381","19.6685976371776","20.8257070258147","20.6666015724106","21.3125839622889","21.405198884202","22.4782169032393","23.1893172284957","23.2432692222303","24.4412433321418","25.1897089039626","25.9501680666123","26.2050587751704","26.5989461336347","26.3170253606118","27.7579094144789","28.5470148104362","","",
"Low income","LIC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","35.6386574073264","35.7469289254183","36.182824435332","36.2384146350364","36.1677079074387","37.0238880749398","37.6513309266726","38.635857700336","39.8330810819109","40.7110738418436","40.86114987557","41.0984836681643","41.5791539759115","41.6632132994992","41.8259806427523","41.3962682285519","40.6788922280202","40.4285266628453","39.6486374289875","38.5300647468074","37.2559282942679","33.8366144430733","31.8197120135864","29.3637729418715","28.1987369160489","26.121120983788","25.0785477652525","23.5748029101908","24.4574067732305","24.4176251965493","24.5717270726265","23.2767564244457","23.0117478759957","23.1500073917892","23.338688483977","23.1475965503462","21.1779464368083","21.6798860439577","21.447162744029","20.904583064315","18.6195756615722","19.3958250331543","19.6680810515488","","",
"Liechtenstein","LIE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
